adm_id,harvest_year,yield,harvest_area,production,country_code,latitude,longitude,awc,bulk_density,drainage_class,prec_sum,tmin_mean,tmax_mean,tavg_mean,rad_mean,et0_mean,vpd_mean,cwb_mean,ndvi_mean,ndvi_max,fpar_mean,fpar_max
ZM-A2-0811,2004,1.471,1877.13,2760.975,ZM,-13.6822,23.25296,12.662,1.414,6,1227.973,16.83494535519126,28.745046448087432,22.315286885245904,20988520.918032788,4.870316939890711,24.752,-1.5151994535519124,0.6274347826086956,0.804,55.07783333333333,66.185
ZM-A2-0811,2005,1.409,1738.0,2448.0,ZM,-13.6822,23.25296,12.662,1.414,6,957.633,17.157928767123288,29.559147945205478,22.905843835616437,21547040.221917808,5.054194520547945,26.648402739726027,-2.4305424657534247,0.5815,0.761,50.923750000000005,66.842
ZM-A2-0811,2006,0.908,2799.0,2541.0,ZM,-13.6822,23.25296,12.662,1.414,6,1201.778,16.839876712328767,28.60510136986301,22.19729315068493,20907184.120547947,4.830142465753425,24.0482,-1.5376,0.622,0.797,54.86655555555555,68.261
ZM-A2-0811,2007,0.561,3865.405,2166.583,ZM,-13.6822,23.25296,12.662,1.414,6,1278.886,16.72663287671233,28.853016438356168,22.322024657534246,20961297.75890411,4.8735260273972605,24.937465753424654,-1.3697287671232878,0.6211086956521739,0.755,53.60966666666667,66.396
ZM-A2-0811,2008,0.998,3910.0,3904.0,ZM,-13.6822,23.25296,12.662,1.414,6,1191.821,16.758693989071038,29.050647540983608,22.3493087431694,21263461.42896175,5.022418032786885,26.268513661202185,-1.7660765027322405,0.614,0.783,52.527944444444444,66.429
ZM-A2-0811,2009,1.019,4791.73,4881.59,ZM,-13.6822,23.25296,12.662,1.414,6,1213.604,16.91498082191781,28.950986301369866,22.393175342465753,20883152.61369863,4.891117808219178,25.255224657534246,-1.5661753424657534,0.6149130434782609,0.804,52.397083333333335,64.091
ZM-A2-0811,2010,1.319,5796.11,7642.937,ZM,-13.6822,23.25296,12.662,1.414,6,1358.807,17.275879452054795,28.99543287671233,22.63063287671233,20876971.284931507,4.908580821917808,24.801487671232877,-1.1858219178082192,0.6138478260869565,0.786,53.85041666666667,65.447
ZM-A2-0811,2011,1.82,7920.071,14418.266,ZM,-13.6822,23.25296,12.662,1.414,6,1358.778,16.659142465753426,28.812246575342463,22.1750301369863,20953099.04109589,4.819589041095891,24.670569863013696,-1.096909589041096,0.6129347826086956,0.795,52.560138888888886,67.281
ZM-A2-0811,2012,1.749,4163.424,7283.776,ZM,-13.6822,23.25296,12.662,1.414,6,1266.479,16.798349726775957,29.00410928961749,22.34844262295082,20965696.426229507,4.886825136612022,25.454827868852462,-1.4264999999999999,0.6092826086956522,0.865,52.246944444444445,66.599
ZM-A2-0811,2013,1.877,5399.193,10131.991,ZM,-13.6822,23.25296,12.662,1.414,6,1305.845,16.952920547945205,29.15488219178082,22.494835616438355,21062163.189041097,4.917309589041096,25.66787123287671,-1.3396520547945205,0.5996888888888889,0.826,52.199777777777776,67.028
ZM-A2-0811,2014,2.12,5598.533,11869.872,ZM,-13.6822,23.25296,12.662,1.414,6,1194.483,17.126397260273972,28.976068493150684,22.536904109589038,20893996.14520548,4.864619178082192,25.020208219178084,-1.59206301369863,0.6188478260869565,0.792,52.358444444444444,66.138
ZM-A2-0811,2015,2.087,6949.608,14506.996,ZM,-13.6822,23.25296,12.662,1.414,6,1218.474,17.154120547945205,29.187813698630137,22.622408219178084,21214214.397260275,4.925756164383562,25.41114246575342,-1.5874712328767124,0.614,0.801,52.61316666666667,66.772
ZM-A2-0811,2016,1.725,6945.723,11983.406,ZM,-13.6822,23.25296,12.662,1.414,6,1271.513,17.43263661202186,29.379773224043713,22.939808743169397,21229372.6284153,5.010579234972678,26.23598087431694,-1.5365000000000002,0.5892888888888889,0.798,51.1945,65.405
ZM-A2-0811,2017,1.49,6649.535,9910.836,ZM,-13.6822,23.25296,12.662,1.414,6,1369.185,17.334227397260275,28.848241095890412,22.505534246575344,20557744.82739726,4.829315068493151,24.358882191780822,-1.0781232876712328,0.6227391304347826,0.815,52.01386111111111,65.486
ZM-A2-0814,2001,1.073,3027.0,3246.48,ZM,-13.44935,24.27238,13.904,1.359,2,1351.564,16.671635616438355,28.751898630136985,21.98405205479452,20597342.9369863,4.799032876712329,24.774646575342462,-1.0961178082191783,0.6227391304347826,0.815,55.61147222222222,70.667
ZM-A2-0814,2002,1.115,2915.0,3251.0,ZM,-13.44935,24.27238,13.904,1.359,2,1070.342,16.854783561643835,29.053731506849314,22.317449315068494,20888136.94520548,4.8854712328767125,25.373520547945205,-1.953027397260274,0.6205333333333333,0.852,55.575722222222225,69.889
ZM-A2-0814,2003,1.371,2378.67,3260.28,ZM,-13.44935,24.27238,13.904,1.359,2,1111.187,16.83182191780822,29.110575342465754,22.356120547945206,21058173.473972604,4.966561643835616,25.9936301369863,-1.9222136986301368,0.6091086956521738,0.771,54.42933333333333,70.767
ZM-A2-0814,2004,2.016,5000.59,10082.341,ZM,-13.44935,24.27238,13.904,1.359,2,1214.791,16.533232240437158,28.725663934426233,22.056311475409835,20772459.99453552,4.829475409836065,24.917737704918032,-1.5103743169398909,0.6132444444444445,0.802,55.27869444444444,70.055
ZM-A2-0814,2005,0.959,6335.0,6076.46,ZM,-13.44935,24.27238,13.904,1.359,2,933.487,16.942123287671233,29.62788219178082,22.740131506849313,21439466.84931507,5.0943068493150685,27.324476712328764,-2.536808219178082,0.581195652173913,0.796,52.61291666666667,71.2
ZM-A2-0814,2006,1.704,8751.0,14916.0,ZM,-13.44935,24.27238,13.904,1.359,2,1212.676,16.562405479452057,28.685687671232877,22.0194,20758779.761643834,4.8240630136986296,24.474621917808218,-1.50166301369863,0.6249555555555556,0.865,54.91488888888889,71.525
ZM-A2-0814,2007,0.991,8501.63,8428.479,ZM,-13.44935,24.27238,13.904,1.359,2,1367.014,16.528498630136987,28.91686575342466,22.13352328767123,20780471.561643835,4.868457534246575,25.308632876712327,-1.123213698630137,0.615111111111111,0.794,52.75544444444444,67.459
ZM-A2-0814,2008,1.081,7099.0,7672.0,ZM,-13.44935,24.27238,13.904,1.359,2,1205.249,16.458918032786887,29.106773224043714,22.129273224043718,21188514.734972678,5.042229508196721,26.740456284153005,-1.7491994535519126,0.6036304347826087,0.837,51.97130555555556,68.126
ZM-A2-0814,2009,1.099,8297.24,9116.246,ZM,-13.44935,24.27238,13.904,1.359,2,1348.905,16.598717808219178,28.931846575342465,22.128720547945207,20705261.22739726,4.878465753424658,25.44269315068493,-1.1828356164383562,0.5972826086956522,0.768,51.48758333333333,68.244
ZM-A2-0814,2010,2.046,8197.057,16768.833,ZM,-13.44935,24.27238,13.904,1.359,2,1461.746,16.900394520547945,29.079884931506847,22.376619178082194,20763891.652054794,4.9125424657534245,25.27552602739726,-0.907758904109589,0.5954444444444444,0.772,52.92855555555556,68.776
ZM-A2-0814,2011,2.313,10819.381,25021.407,ZM,-13.44935,24.27238,13.904,1.359,2,1393.9370000000001,16.403224657534246,28.865936986301367,21.96865479452055,20831234.873972602,4.810493150684931,25.026846575342464,-0.9914876712328768,0.6073478260869565,0.784,52.66188888888889,69.341
ZM-A2-0814,2012,2.552,9445.871,24106.499,ZM,-13.44935,24.27238,13.904,1.359,2,1207.725,16.587699453551913,29.008243169398906,22.154532786885248,20793878.707650274,4.859172131147541,25.647524590163936,-1.5593770491803278,0.5913555555555555,0.838,51.96366666666667,68.467
ZM-A2-0814,2013,2.063,7318.676,15100.863,ZM,-13.44935,24.27238,13.904,1.359,2,1190.684,16.748671232876713,29.16326575342466,22.27933698630137,20954477.252054796,4.911578082191781,25.895320547945204,-1.6494301369863014,0.5844666666666666,0.825,50.39138888888888,68.463
ZM-A2-0814,2014,2.467,8226.185,20291.28,ZM,-13.44935,24.27238,13.904,1.359,2,1288.028,16.878983561643835,28.95822465753425,22.29205205479452,20743973.010958903,4.847564383561644,25.203024657534243,-1.3187205479452055,0.6110652173913044,0.825,52.02536111111111,68.081
ZM-A2-0814,2015,2.896,10262.659,29722.43,ZM,-13.44935,24.27238,13.904,1.359,2,1310.481,16.88655616438356,29.230224657534244,22.40346575342466,20973048.8,4.917424657534246,25.87473698630137,-1.3270657534246575,0.6033999999999999,0.786,51.80138888888889,69.313
ZM-A2-0814,2016,3.136,9474.117,29707.517,ZM,-13.44935,24.27238,13.904,1.359,2,1297.597,17.137232240437157,29.41049180327869,22.73698360655738,21069442.284153007,5.013486338797814,26.705978142076503,-1.4681393442622952,0.5845,0.807,50.31055555555556,69.001
ZM-A2-0814,2017,2.579,10971.299,28289.849,ZM,-13.44935,24.27238,13.904,1.359,2,1365.191,17.014389041095892,28.80728219178082,22.201797260273974,20458010.624657534,4.825580821917808,24.57505479452055,-1.085331506849315,0.6029333333333333,0.828,50.14330555555555,66.902
ZM-A2-0902,2001,2.109,23103.0,48716.7,ZM,-16.55623,26.9877,11.778,1.444,5,1037.504,15.376128767123289,25.90487397260274,20.176326027397263,20411246.210958906,4.4912246575342465,19.16627397260274,-1.6487479452054794,0.5258,0.752,44.903166666666664,60.956
ZM-A2-0902,2002,0.64,27426.0,17543.0,ZM,-16.55623,26.9877,11.778,1.444,5,632.265,15.512156164383562,26.47113698630137,20.59826575342466,21248374.82739726,4.773961643835617,20.652794520547946,-3.0417287671232875,0.4396739130434783,0.732,39.90947222222222,64.298
ZM-A2-0902,2003,0.955,25749.38,24597.2,ZM,-16.55623,26.9877,11.778,1.444,5,1053.139,15.478934246575342,26.156608219178082,20.41597808219178,20811589.3630137,4.651249315068493,20.29649315068493,-1.7659369863013699,0.4662826086956522,0.717,42.78538888888889,63.98
ZM-A2-0902,2004,1.748,25094.254,43873.082,ZM,-16.55623,26.9877,11.778,1.444,5,1050.383,15.261953551912569,25.686554644808744,19.998647540983608,20201470.211748634,4.452838797814207,18.82653825136612,-1.5829398907103824,0.4755227272727273,0.719,43.97372222222222,63.949
ZM-A2-0902,2005,0.744,37623.0,27996.89,ZM,-16.55623,26.9877,11.778,1.444,5,846.923,15.59131506849315,26.605413698630137,20.73638082191781,21186661.389041096,4.830235616438356,21.356690410958905,-2.5098986301369863,0.4247391304347826,0.714,38.413333333333334,62.405
ZM-A2-0902,2006,1.699,27867.0,47350.0,ZM,-16.55623,26.9877,11.778,1.444,5,959.605,15.464430136986302,25.717780821917806,20.13838904109589,20172884.531506848,4.45433698630137,18.76212602739726,-1.8252821917808217,0.48368888888888883,0.78,43.922694444444446,66.014
ZM-A2-0902,2007,2.313,22458.61,51949.873,ZM,-16.55623,26.9877,11.778,1.444,5,1360.341,15.327542465753424,25.792153424657535,20.150553424657534,20273421.783561643,4.460093150684932,19.02113698630137,-0.7331315068493152,0.4811818181818182,0.73,43.14972222222222,65.855
ZM-A2-0902,2008,0.52,26763.0,13913.0,ZM,-16.55623,26.9877,11.778,1.444,5,1123.221,14.94064480874317,25.924442622950817,19.919352459016395,20470547.942622952,4.549598360655738,20.064060109289617,-1.480688524590164,0.4667857142857143,0.75,42.66138888888889,62.952
ZM-A2-0902,2009,1.705,27809.71,47413.053,ZM,-16.55623,26.9877,11.778,1.444,5,1026.217,15.031364383561645,25.58432602739726,19.816457534246574,20378110.038356163,4.395054794520548,18.216649315068494,-1.5835013698630136,0.49802173913043474,0.76,44.44708333333333,64.564
ZM-A2-0902,2010,1.748,34937.292,61053.154,ZM,-16.55623,26.9877,11.778,1.444,5,1232.653,15.727400000000001,26.03484931506849,20.43411780821918,19945491.034246575,4.413709589041096,18.677342465753426,-1.0365780821917807,0.4916888888888889,0.733,44.049305555555556,61.596
ZM-A2-0902,2011,2.636,38043.185,100268.019,ZM,-16.55623,26.9877,11.778,1.444,5,990.9449999999999,15.18827397260274,26.088372602739724,20.189235616438356,20628329.432876714,4.483991780821918,19.538805479452055,-1.7690739726027398,0.4837826086956522,0.762,42.71963888888889,64.858
ZM-A2-0902,2012,2.142,51431.416,110156.189,ZM,-16.55623,26.9877,11.778,1.444,5,980.155,15.458551912568305,26.384497267759563,20.487229508196723,20656438.93852459,4.60744262295082,20.486161202185794,-1.9294234972677595,0.4726521739130435,0.727,42.54911111111111,66.468
ZM-A2-0902,2013,1.746,50457.087,88100.378,ZM,-16.55623,26.9877,11.778,1.444,5,972.49,15.568950684931508,26.486967123287673,20.62468219178082,20713515.531506848,4.627038356164383,20.59817534246575,-1.962682191780822,0.4441777777777778,0.695,40.63988888888889,65.129
ZM-A2-0902,2014,2.095,45114.74,94530.393,ZM,-16.55623,26.9877,11.778,1.444,5,938.457,15.792115068493151,26.36025753424658,20.677142465753427,20519726.701369863,4.655334246575343,20.406624657534245,-2.0842191780821917,0.4423695652173913,0.728,39.708194444444445,63.41
ZM-A2-0902,2015,1.507,49487.117,74564.299,ZM,-16.55623,26.9877,11.778,1.444,5,820.754,15.391276712328766,26.817967123287673,20.771479452054795,21307129.221917808,4.769054794520548,21.433191780821918,-2.520413698630137,0.4612826086956522,0.692,42.099111111111114,64.471
ZM-A2-0902,2016,1.697,42604.089,72290.973,ZM,-16.55623,26.9877,11.778,1.444,5,1049.796,15.868513661202186,26.6506912568306,20.947196721311474,20782792.1284153,4.741532786885246,21.012953551912567,-1.8732377049180329,0.4391555555555556,0.722,40.188944444444445,62.081
ZM-A2-0902,2017,1.928,43274.891,83414.578,ZM,-16.55623,26.9877,11.778,1.444,5,1292.179,15.492879452054794,25.744150684931505,20.20544383561644,19667725.324657533,4.338515068493151,18.541605479452056,-0.7982986301369863,0.4916888888888889,0.842,43.12916666666667,66.153
ZM-A2-0903,2001,1.384,2365.0,3273.57,ZM,-16.54899,27.85142,10.958,1.541,5,1385.131,18.246676712328767,28.127465753424655,22.913334246575342,20665283.79452055,4.5940301369863015,21.553978082191783,-0.7991506849315069,0.5351363636363636,0.821,45.71536111111111,64.278
ZM-A2-0903,2002,0.035,2515.0,88.0,ZM,-16.54899,27.85142,10.958,1.541,5,789.972,18.39391780821918,28.657542465753426,23.268383561643834,21529299.273972604,4.832619178082192,22.83933424657534,-2.668312328767123,0.45467391304347826,0.761,39.609944444444444,57.446
ZM-A2-0903,2003,0.514,3107.16,1595.98,ZM,-16.54899,27.85142,10.958,1.541,5,1169.7,18.28059178082192,28.41694794520548,23.115172602739726,21074889.815068495,4.734830136986301,22.715347945205483,-1.5301726027397262,0.5035999999999999,0.758,43.178444444444445,61.402
ZM-A2-0903,2004,1.551,2236.23,3468.433,ZM,-16.54899,27.85142,10.958,1.541,5,1382.849,18.10494262295082,27.828543715846994,22.669349726775955,20406874.308743168,4.513161202185793,20.822986338797815,-0.7348852459016394,0.4919111111111111,0.703,42.29741666666666,62.004
ZM-A2-0903,2005,0.39,1873.0,729.89,ZM,-16.54899,27.85142,10.958,1.541,5,963.105,18.64341095890411,29.170635616438354,23.703421917808218,21425687.550684933,4.900528767123288,24.537717808219178,-2.261884931506849,0.4472826086956522,0.737,38.8755,58.332
ZM-A2-0903,2006,0.954,3002.0,2865.0,ZM,-16.54899,27.85142,10.958,1.541,5,1224.456,18.307112328767122,28.037317808219175,22.889068493150685,20445278.04657534,4.544216438356164,21.234449315068492,-1.1895424657534246,0.5167391304347826,0.762,44.74769444444444,65.025
ZM-A2-0903,2007,0.978,3065.671,2997.837,ZM,-16.54899,27.85142,10.958,1.541,5,1615.402,18.1840301369863,28.02882191780822,22.826832876712327,20406054.65479452,4.524871232876713,21.264594520547945,-0.09911232876712334,0.5176222222222222,0.752,43.16458333333333,62.703
ZM-A2-0903,2008,0.429,3890.0,1667.0,ZM,-16.54899,27.85142,10.958,1.541,5,1248.105,17.85568306010929,28.14965300546448,22.666762295081966,20764719.237704918,4.622969945355192,22.483325136612024,-1.2128469945355191,0.5001363636363636,0.78,42.437194444444444,62.742
ZM-A2-0903,2009,1.008,4561.39,4599.225,ZM,-16.54899,27.85142,10.958,1.541,5,1314.21,17.90365205479452,27.6550602739726,22.49153698630137,20529246.84931507,4.4640657534246575,20.15909315068493,-0.8634904109589042,0.5339111111111111,0.721,45.30466666666667,63.51
ZM-A2-0903,2010,1.181,4039.799,4772.983,ZM,-16.54899,27.85142,10.958,1.541,5,1533.722,18.56406301369863,28.331501369863012,23.18766301369863,20196825.238356166,4.514367123287671,21.19465205479452,-0.3123890410958904,0.5097499999999999,0.712,43.66730555555555,61.92
ZM-A2-0903,2011,1.282,5314.264,6813.529,ZM,-16.54899,27.85142,10.958,1.541,5,1229.361,18.00135890410959,28.345958904109587,22.898419178082193,20903529.24657534,4.59012602739726,22.032780821917807,-1.222013698630137,0.5045869565217391,0.769,42.782833333333336,64.089
ZM-A2-0903,2012,1.477,5892.213,8703.623,ZM,-16.54899,27.85142,10.958,1.541,5,1159.176,18.212964480874316,28.47509836065574,23.05749726775956,20953194.352459017,4.670158469945355,22.48184426229508,-1.5030109289617486,0.5019782608695652,0.776,42.821555555555555,64.406
ZM-A2-0903,2013,1.205,8597.685,10360.284,ZM,-16.54899,27.85142,10.958,1.541,5,1166.087,18.352701369863013,28.636561643835616,23.23450410958904,20975213.761643834,4.705035616438356,22.86743835616438,-1.510276712328767,0.47123255813953485,0.729,41.17005555555556,63.743
ZM-A2-0903,2014,1.894,8259.147,15643.842,ZM,-16.54899,27.85142,10.958,1.541,5,1144.74,18.54635890410959,28.589317808219178,23.312583561643837,20830631.468493152,4.722728767123288,22.759873972602737,-1.586454794520548,0.47708695652173916,0.785,40.45569444444445,64.699
ZM-A2-0903,2015,1.44,9927.13,14296.926,ZM,-16.54899,27.85142,10.958,1.541,5,923.104,18.36034520547945,29.087394520547942,23.509164383561643,21478255.701369863,4.8493150684931505,24.027389041095887,-2.32026301369863,0.4895434782608695,0.734,41.10466666666667,63.435
ZM-A2-0903,2016,1.948,7030.654,13694.113,ZM,-16.54899,27.85142,10.958,1.541,5,1314.586,18.729718579234973,29.108937158469942,23.76265300546448,21045578.63797814,4.815838797814208,23.93874043715847,-1.2240737704918034,0.47628260869565214,0.749,40.68244444444444,63.9
ZM-A2-0903,2017,1.905,9313.79,17739.681,ZM,-16.54899,27.85142,10.958,1.541,5,1442.686,18.29879178082192,27.988002739726024,22.883687671232877,20041486.65068493,4.437320547945205,20.665038356164384,-0.48475616438356167,0.5512826086956523,0.754,45.851277777777774,64.674
ZM-A2-0905,2001,0.203,7321.041,1487.166,ZM,-17.13679,25.72679,12.302,1.477,5,931.01,16.4375698630137,27.75744931506849,21.53798904109589,20738008.257534247,4.911808219178082,23.300802739726027,-2.361095890410959,0.5051777777777778,0.729,46.07222222222222,62.355
ZM-A2-0905,2002,0.076,6636.681,501.625,ZM,-17.13679,25.72679,12.302,1.477,5,506.322,16.96912602739726,28.742821917808218,22.460873972602737,21365720.15068493,5.322726027397261,26.417079452054796,-3.9355424657534246,0.40986956521739126,0.657,38.74977777777778,62.007
ZM-A2-0905,2003,0.707,4922.869,3478.072,ZM,-17.13679,25.72679,12.302,1.477,5,805.249,16.987654794520548,28.47218904109589,22.31264109589041,21148322.82739726,5.238509589041096,26.051961643835618,-3.0323479452054793,0.41256521739130436,0.668,38.81005555555556,59.083
ZM-A2-0905,2004,1.465,3291.996,4822.353,ZM,-17.13679,25.72679,12.302,1.477,5,854.576,16.418516393442623,27.906546448087433,21.646407103825137,20552764.857923497,4.987636612021857,24.21603825136612,-2.6527295081967215,0.4826956521739131,0.705,45.23836111111111,63.948
ZM-A2-0905,2005,0.51,6924.219,3529.041,ZM,-17.13679,25.72679,12.302,1.477,5,722.073,16.994216438356165,28.942257534246572,22.55864657534247,21190963.652054794,5.359956164383561,27.199605479452053,-3.3816739726027394,0.42886956521739134,0.687,40.59544444444444,62.495
ZM-A2-0905,2006,0.325,15221.638,4950.862,ZM,-17.13679,25.72679,12.302,1.477,5,928.93,16.449501369863015,27.52481369863014,21.439901369863016,20535192.712328766,4.85328493150685,22.875901369863012,-2.3082712328767125,0.5158260869565218,0.755,47.79863888888889,66.689
ZM-A2-0905,2007,0.522,14308.573,7464.499,ZM,-17.13679,25.72679,12.302,1.477,5,979.6610000000001,16.334035616438356,27.82826301369863,21.644405479452054,20630886.57260274,4.922235616438356,23.883898630136986,-2.238232876712329,0.4676444444444445,0.712,41.99491666666667,61.306
ZM-A2-0905,2008,0.526,15075.629,7927.47,ZM,-17.13679,25.72679,12.302,1.477,5,1241.644,16.070204918032786,27.872043715846992,21.37854098360656,20585198.30054645,4.9180573770491804,24.315778688524592,-1.525587431693989,0.49830434782608696,0.789,44.43702777777778,63.442
ZM-A2-0905,2009,0.548,19809.412,10851.675,ZM,-17.13679,25.72679,12.302,1.477,5,906.761,16.100509589041096,27.57925205479452,21.274983561643836,20789874.24657534,4.858775342465753,22.608909589041097,-2.374498630136986,0.49902173913043474,0.734,45.08452777777777,63.857
ZM-A2-0905,2010,1.332,23765.543,31666.228,ZM,-17.13679,25.72679,12.302,1.477,5,1013.655,16.89554520547945,27.960909589041094,21.961580821917806,20459106.846575342,4.907427397260274,23.183460273972603,-2.1302904109589043,0.5010434782608696,0.703,44.39866666666667,60.627
ZM-A2-0905,2011,1.696,21343.079,36189.408,ZM,-17.13679,25.72679,12.302,1.477,5,915.7139999999999,16.26769589041096,27.910353424657536,21.598646575342467,20828878.37260274,4.877728767123288,23.758734246575344,-2.368923287671233,0.4669130434782609,0.698,41.654666666666664,62.431
ZM-A2-0905,2012,1.199,29044.238,34837.823,ZM,-17.13679,25.72679,12.302,1.477,5,868.504,16.553251366120218,28.223352459016393,21.89638524590164,20890885.147540983,5.01848087431694,24.798224043715845,-2.64551912568306,0.45519565217391306,0.755,41.96277777777778,63.491
ZM-A2-0905,2013,0.993,31711.538,31498.743,ZM,-17.13679,25.72679,12.302,1.477,5,986.697,16.79545479452055,28.416380821917805,22.148252054794522,20999431.120547947,5.06746301369863,25.099830136986302,-2.3641835616438356,0.44584782608695656,0.684,40.651805555555555,63.271
ZM-A2-0905,2014,1.341,23148.467,31050.005,ZM,-17.13679,25.72679,12.302,1.477,5,959.979,16.90311780821918,28.14444383561644,22.08548767123288,20627408.4,4.9992465753424655,24.29432876712329,-2.369167123287671,0.4727608695652174,0.755,42.51913888888889,63.592
ZM-A2-0905,2015,0.449,32499.87,14587.597,ZM,-17.13679,25.72679,12.302,1.477,5,659.023,16.813112328767122,29.03493698630137,22.58817260273973,21585346.394520547,5.354153424657534,27.20491780821918,-3.5486109589041095,0.44073913043478263,0.685,41.04777777777778,60.05
ZM-A2-0905,2016,1.002,29065.488,29115.288,ZM,-17.13679,25.72679,12.302,1.477,5,903.707,17.296983606557376,28.811920765027324,22.710726775956285,21017319.43715847,5.279560109289617,26.53068306010929,-2.8104153005464485,0.4432391304347826,0.736,40.67286111111111,62.448
ZM-A2-0905,2017,1.818,45835.059,83331.403,ZM,-17.13679,25.72679,12.302,1.477,5,1138.839,16.728405479452057,27.730698630136985,21.832186301369862,19992346.742465753,4.837383561643835,23.337487671232875,-1.7172767123287673,0.4987608695652174,0.768,43.52836111111111,62.196
ZM-A2-0906,2001,0.494,916.0,452.43,ZM,-17.70903,25.75071,12.106,1.43,5,922.557,16.362786301369866,28.33415890410959,21.828887671232877,20760673.06849315,4.8579479452054795,24.1536904109589,-2.3303945205479453,0.49677777777777776,0.748,44.903,64.897
ZM-A2-0906,2002,0.009,1214.0,11.0,ZM,-17.70903,25.75071,12.106,1.43,5,440.821,16.90211506849315,29.51810684931507,22.915624657534245,21494495.673972603,5.335756164383562,28.00973424657534,-4.128027397260274,0.40161363636363634,0.667,37.74983333333333,60.223
ZM-A2-0906,2003,1.185,1154.44,1368.52,ZM,-17.70903,25.75071,12.106,1.43,5,684.455,16.995616438356162,29.351717808219178,22.858008219178085,21306510.24657534,5.288972602739726,27.993627397260276,-3.4137534246575343,0.4010666666666667,0.677,39.196083333333334,58.651
ZM-A2-0906,2004,1.656,326.586,540.975,ZM,-17.70903,25.75071,12.106,1.43,5,849.952,16.324734972677597,28.368002732240438,21.89356557377049,20665212.30054645,4.925191256830601,24.868800546448085,-2.602918032786885,0.4779767441860465,0.75,44.20894444444444,66.127
ZM-A2-0906,2005,0.302,457.0,138.14,ZM,-17.70903,25.75071,12.106,1.43,5,725.608,16.980819178082193,29.77838356164384,23.052046575342462,21168651.09589041,5.347641095890411,28.9224301369863,-3.3596739726027396,0.44322222222222224,0.702,40.92861111111111,67.753
ZM-A2-0906,2006,1.743,179.0,312.0,ZM,-17.70903,25.75071,12.106,1.43,5,970.908,16.32422191780822,28.013824657534247,21.685953424657534,20605797.279452056,4.788465753424657,23.472183561643835,-2.1284438356164386,0.53,0.78,45.00561111111111,62.693
ZM-A2-0906,2007,0.51,547.121,279.196,ZM,-17.70903,25.75071,12.106,1.43,5,848.53,16.384038356164382,28.73178082191781,22.20934794520548,20724312.660273973,4.970909589041096,25.727772602739726,-2.6461698630136987,0.4563181818181818,0.765,39.24330555555556,60.7
ZM-A2-0906,2008,0.526,854.0,449.0,ZM,-17.70903,25.75071,12.106,1.43,5,1237.729,15.95738524590164,28.358267759562843,21.60895901639344,20639824.49726776,4.824726775956284,24.784918032786887,-1.4429535519125682,0.4974772727272727,0.747,44.51069444444445,61.409
ZM-A2-0906,2009,0.743,1648.06,1224.512,ZM,-17.70903,25.75071,12.106,1.43,5,893.8389999999999,16.00353424657534,27.97124931506849,21.463624657534247,20867594.657534245,4.769073972602739,22.778479452054796,-2.3202000000000003,0.52275,0.749,46.733916666666666,63.616
ZM-A2-0906,2010,1.129,1479.459,1670.472,ZM,-17.70903,25.75071,12.106,1.43,5,964.196,16.850175342465754,28.495172602739725,22.27589589041096,20535984.37671233,4.846950684931507,23.87917808219178,-2.205317808219178,0.5240227272727273,0.765,44.95308333333333,61.772
ZM-A2-0906,2011,1.214,1319.668,1601.731,ZM,-17.70903,25.75071,12.106,1.43,5,938.549,16.345131506849317,28.673756164383562,22.089586301369863,20928622.406849314,4.883358904109589,25.125087671232876,-2.3119917808219177,0.4764,0.721,39.90419444444444,61.729
ZM-A2-0906,2012,0.603,556.587,335.466,ZM,-17.70903,25.75071,12.106,1.43,5,861.979,16.516390710382513,28.87663387978142,22.26216393442623,21062599.95355191,4.990234972677595,25.82168306010929,-2.635101092896175,0.44924444444444445,0.752,40.46361111111111,62.366
ZM-A2-0906,2013,0.509,565.842,287.746,ZM,-17.70903,25.75071,12.106,1.43,5,983.588,16.748602739726028,29.052591780821917,22.509868493150687,21064587.194520548,5.015575342465754,26.088953424657536,-2.320813698630137,0.45390697674418606,0.735,43.72061111111111,65.358
ZM-A2-0906,2014,1.546,510.891,789.686,ZM,-17.70903,25.75071,12.106,1.43,5,1001.651,16.81966301369863,28.665446575342468,22.35931506849315,20582894.11780822,4.91912602739726,24.902890410958904,-2.1748767123287673,0.4952,0.747,45.21941666666666,67.03
ZM-A2-0906,2015,0.068,599.969,40.728,ZM,-17.70903,25.75071,12.106,1.43,5,602.581,16.79310684931507,29.77995616438356,23.001065753424655,21729962.771232877,5.3824136986301365,28.759895890410956,-3.7315068493150685,0.4451111111111111,0.73,45.09936111111111,66.206
ZM-A2-0906,2016,0.284,396.16,112.626,ZM,-17.70903,25.75071,12.106,1.43,5,883.579,17.256306010928963,29.46569398907104,23.089956284153004,21107169.672131147,5.250450819672131,27.73223770491803,-2.8363005464480873,0.43859090909090914,0.745,43.99733333333333,65.818
ZM-A2-0906,2017,0.827,195.32,161.564,ZM,-17.70903,25.75071,12.106,1.43,5,1209.119,16.635128767123287,28.183660273972603,22.091005479452054,20082276.39589041,4.775145205479452,23.84422191780822,-1.462490410958904,0.5205952380952381,0.775,48.16130555555556,61.315
ZM-A2-0908,2001,1.225,24718.0,30275.55,ZM,-16.21613,27.37003,12.152,1.481,5,979.806,16.105761643835617,26.82284383561644,21.024750684931504,20396106.11780822,4.666235616438356,20.787772602739725,-1.9818356164383562,0.5239777777777778,0.786,45.56483333333333,65.307
