key,year,yield_t_ha,region1,region2,band_0_mean,band_1_mean,band_2_mean,band_3_mean,band_4_mean,band_5_mean,band_6_mean,band_7_mean,band_8_mean,band_0_std,band_1_std,band_2_std,band_3_std,band_4_std,band_5_std,band_6_std,band_7_std,band_8_std,band_0_min,band_1_min,band_2_min,band_3_min,band_4_min,band_5_min,band_6_min,band_7_min,band_8_min,band_0_max,band_1_max,band_2_max,band_3_max,band_4_max,band_5_max,band_6_max,band_7_max,band_8_max
moody_sd_2013,2013,3.2684019773966466,moody,sd_2013,0.0234375,0.030273437500000007,0.022460937499999972,0.02343750000000004,0.03125000000000004,0.031249999999999997,0.03125000000000001,0.03027343750000001,0.028320312500000007,0.04698330121536681,0.055813076927371114,0.05015659218633509,0.053252193166405344,0.045726953521600965,0.0644407949151038,0.07792439694465012,0.11140774650316272,0.11769602701520326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.2962914427991089,0.7333333333333333,0.23317090777837934,0.6713929368517789,0.8375933936295714,0.9912663755458515,1.0
tuscarawas_oh_2006,2006,2.8379951326365944,tuscarawas,oh_2006,0.03124999999999999,0.031250000000000014,0.03125,0.031249999999999976,0.031250000000000035,0.03125000000000002,0.03124999999999999,0.03125000000000002,0.031249999999999986,0.05145406504605062,0.035126589485354284,0.055163224020295436,0.054252273205987814,0.04130147816086761,0.060671903637141575,0.06968847613198423,0.11930631289099801,0.11326690376155636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.17217391304347826,0.31478260869565217,0.30782608695652175,0.2122040072859745,0.35391304347826086,0.416958041958042,1.0,0.9504347826086956
lancaster_ne_2011,2011,3.187700694004137,lancaster,ne_2011,0.028320312499999997,0.031250000000000014,0.029296875000000007,0.028320312500000035,0.031249999999999993,0.031250000000000014,0.03125000000000001,0.03125000000000001,0.03125,0.052425555526147936,0.05301408304877573,0.06237094664392069,0.053975887216115945,0.05078590078527783,0.0616453949913362,0.07088441001151968,0.11657893061361145,0.11607697279711489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.32217573221757323,0.5,0.33869917186191495,0.21544220870379036,0.36652088955057227,0.4187215036754443,0.8120986505351326,0.966824644549763
grant_in_2012,2012,3.6248326457135644,grant,in_2012,0.03124999999999996,0.03125,0.031249999999999993,0.031249999999999948,0.03125,0.031249999999999986,0.03124999999999998,0.03125000000000001,0.031249999999999993,0.05474971563726219,0.0493027119726713,0.0653042156873636,0.05608804125398154,0.051893829799150124,0.06398729050443862,0.07076614272194934,0.11529705396879492,0.11478847482524443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3456702673986187,0.310308182784272,1.0,0.3470546486870121,0.26775278909155303,0.4186293607225075,0.595891623871082,0.9950319375443577,0.8539744499645139
faribault_mn_2008,2008,3.093549196712875,faribault,mn_2008,0.02539062499999999,0.03125000000000001,0.020507812499999972,0.022460937499999972,0.031249999999999997,0.031249999999999927,0.031249999999999976,0.03027343749999999,0.028320312499999986,0.07422954761260087,0.051733083071128436,0.056329733416582116,0.058290929415705954,0.0468344100262728,0.06676478328055327,0.07804317120925391,0.11646645938590378,0.12057175847308696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4098517455762793,0.5,1.0,0.2749945307372566,0.5432437547312642,0.5689199395770392,0.992,1.0
redwood_mn_2012,2012,3.059923661965996,redwood,mn_2012,0.03125000000000002,0.031250000000000014,0.03125000000000002,0.03125000000000001,0.03125000000000001,0.031249999999999986,0.031250000000000014,0.031249999999999986,0.030273437500000003,0.05103929226059272,0.04416522566850244,0.057374223102027715,0.052699911959650375,0.044986180596070395,0.058812920772935415,0.07267975800545642,0.10921763197930387,0.11328730808592234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3418086786083737,0.24044885515988842,0.4121274969981443,0.3623212051993256,0.20993858179787828,0.42262714169159643,0.4878446728666993,0.866536139663893,0.967741935483871
clinton_mo_2006,2006,2.7572938492440846,clinton,mo_2006,0.03125000000000002,0.03125000000000001,0.03125000000000007,0.03125000000000001,0.03125,0.031249999999999993,0.03125000000000004,0.03125,0.031249999999999993,0.05700501454269991,0.04017919996667704,0.06265287922056298,0.06283042082464374,0.04692766425778729,0.06438089062065049,0.07242525696507641,0.11920101982631248,0.12507223999974199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32826982492276,0.21621621621621623,0.41658084449021626,0.35762100926879503,0.2420349434737924,0.4652420185375901,0.525231719876416,0.9716786817713697,0.9554582904222451
franklin_mo_2008,2008,2.7909193839909636,franklin,mo_2008,0.031249999999999955,0.03124999999999993,0.03027343749999989,0.031249999999999906,0.031249999999999972,0.03124999999999998,0.031249999999999965,0.03125000000000001,0.031249999999999997,0.05317815025341172,0.042011872695444506,0.056803841465068235,0.05751676204611234,0.04429234221417238,0.0538863176283335,0.06149534661933493,0.11255309451768065,0.09986667100684535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1753846153846154,0.296,0.375,0.20984615384615385,0.5009230769230769,0.656,0.8824615384615384,0.7015384615384616
howard_in_2005,2005,3.5575815762198064,howard,in_2005,0.02734374999999996,0.031249999999999976,0.027343749999999997,0.02734375000000002,0.03125000000000001,0.031249999999999955,0.031249999999999972,0.030273437500000003,0.030273437500000007,0.04953653543569205,0.05292638858882682,0.053169033613252516,0.05239008016538948,0.05460219902211174,0.06279674853470077,0.071813771232088,0.11866168923773071,0.12065926519473702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29687823030804217,0.34257343814646257,0.3372646389406166,0.3416752843846949,0.30554406288787755,0.5199503824684721,0.5534422162497415,0.9712631796568121,0.928468058714079
white_in_2011,2011,3.396179009434787,white,in_2011,0.02636718749999995,0.03124999999999998,0.02441406249999997,0.024414062499999965,0.031249999999999976,0.031249999999999972,0.031249999999999955,0.03124999999999999,0.029296874999999983,0.06619108353563023,0.04525533092923415,0.05713425781003996,0.05084596231176094,0.04536246157448124,0.061855891052763776,0.07720086262517617,0.11792305960928365,0.11324086005748442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22419928825622776,0.4950177147918512,0.3879539415411869,0.23314029516159163,0.5436226749335695,0.6631975199291408,0.9314362811235128,0.95
medina_oh_2015,2015,2.4546640365221726,medina,oh_2015,0.02734375000000002,0.03125000000000001,0.025390625000000017,0.026367187499999976,0.03124999999999998,0.03124999999999994,0.031249999999999913,0.03125000000000001,0.026367187500000003,0.060844074460275205,0.05172408290183354,0.05464302462113101,0.052401518565191096,0.050359193075961234,0.06541433207472738,0.07488379165510557,0.12032779621544708,0.10878626071872984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47368421052631576,0.43388429752066116,0.34389348025711663,0.24839302112029385,0.42745638200183655,0.610651974288338,0.980257116620753,0.9752066115702479
kankakee_il_2005,2005,2.959047057725359,kankakee,il_2005,0.030273437500000007,0.03125,0.030273437499999993,0.030273437499999965,0.031250000000000035,0.03124999999999999,0.031249999999999983,0.031249999999999972,0.03125000000000002,0.04836875909684466,0.047807684231492814,0.051706612486888334,0.05083471591224789,0.04885489937928669,0.052981769382863995,0.06079735539428593,0.11208309507153033,0.10775143150816636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564102564102564,0.23864387572008688,0.3628735740548694,0.352112676056338,0.2737488196411709,0.4106671692423671,0.6928948360346777,0.8773087071240105,0.9093918471578549
perry_mo_2015,2015,3.2616768704472707,perry,mo_2015,0.03125000000000002,0.031249999999999972,0.03125000000000003,0.03125000000000004,0.03125000000000002,0.031250000000000014,0.03125000000000003,0.03125000000000001,0.03125000000000001,0.05011502699862422,0.03888802434756675,0.05541725747248823,0.05187174252375763,0.04087248334101459,0.05098972094242201,0.06272270242829243,0.10309180887057158,0.10731399758537076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25535610885929355,0.160486674391657,0.3039953676896352,0.27504342790966996,0.1855819339895773,0.2730167921250724,0.39461493920092644,0.8448176027793862,0.9082223508975101
hamilton_in_2015,2015,3.3692785816372837,hamilton,in_2015,0.03125000000000001,0.031249999999999972,0.03027343750000002,0.031250000000000014,0.03125000000000006,0.03125000000000005,0.03125000000000001,0.03125,0.031249999999999997,0.04674629443682205,0.04090404051551005,0.04843043374388525,0.0495280520310573,0.04395977535541836,0.058618328905194375,0.0686962417451099,0.11091894577354014,0.10988463341710067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3681305495560355,0.2267818574514039,0.39716822654187667,0.5,0.21607314725697788,0.4806815454763619,0.4924406047516199,0.9203263738900888,0.8161747060235182
osage_ks_2015,2015,2.5757159616109373,osage,ks_2015,0.03124999999999998,0.031250000000000035,0.031250000000000035,0.03125000000000002,0.031250000000000035,0.03125000000000004,0.03125000000000005,0.031249999999999993,0.03125000000000002,0.054667344697665286,0.05302803715337146,0.058894291103128105,0.05656820267003674,0.05371800492965049,0.05380575447570142,0.06076536310706592,0.11199395974691047,0.115881278408016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376126126126126,0.2916666666666667,0.27852852852852855,0.26013513513513514,0.2436186186186186,0.23048048048048048,0.2972972972972973,0.920045045045045,0.8442192192192193
keya paha_ne_2010,2010,3.3760036885866596,keya paha,ne_2010,0.027343749999999983,0.03124999999999999,0.02539062499999999,0.02734375,0.03125000000000005,0.031249999999999976,0.031249999999999986,0.029296875,0.029296875000000007,0.061172791827392756,0.0502095220662594,0.05757575025766992,0.06358673394341265,0.05067485218628749,0.057071371384514846,0.06950772613843477,0.111282614289975,0.12140611243124468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.625,1.0,0.3055555555555556,0.3879310344827586,0.47413793103448276,0.9421052631578948,1.0
tama_ia_2012,2012,3.544131362321055,tama,ia_2012,0.03027343749999999,0.03124999999999996,0.030273437499999948,0.03027343749999996,0.03124999999999999,0.031249999999999986,0.031249999999999983,0.03124999999999998,0.03125000000000001,0.05564731345375446,0.046120135006255905,0.060395087323477495,0.05560845405598148,0.048920059914471244,0.05926096864574406,0.07069989273506913,0.11440915376293782,0.11520595743580232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6053471667996808,0.2304317479310001,0.504489225857941,0.48413806863527536,0.2567540117814341,0.37809257781324823,0.5724261771747805,0.9090183559457302,0.9026171637248935
mercer_oh_2016,2016,3.9610879931823555,mercer,oh_2016,0.03124999999999998,0.031249999999999997,0.030273437499999986,0.030273437500000003,0.031249999999999976,0.031249999999999993,0.031250000000000014,0.03027343750000001,0.03125,0.0510325535374861,0.044899014501492,0.053822276338591324,0.05406889917865194,0.048088889267188684,0.05641768063690353,0.0624310985039174,0.11730451687384298,0.12764050937068905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.32598187311178245,0.3484894259818731,0.444636678200692,0.2312688821752266,0.356797583081571,0.4626888217522659,1.0,0.9859218891916439
phillips_ar_2010,2010,2.4210385017752936,phillips,ar_2010,0.031250000000000056,0.031249999999999983,0.03125,0.03125000000000001,0.031249999999999997,0.03124999999999999,0.03125000000000002,0.031249999999999997,0.03125,0.04521605578708334,0.04083873903532943,0.0497418985200825,0.044870184119777314,0.0383152813836517,0.04414898171480299,0.05430201732995879,0.10826621558388308,0.10496696814684703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022464870670366,0.21734831460674156,0.3741161729168531,0.2629553387630896,0.1744092011860904,0.26966794952116707,0.46102210686476325,0.8763984605745995,0.8624362301977982
howard_ia_2005,2005,3.692083715207323,howard,ia_2005,0.027343749999999997,0.031250000000000035,0.02734375000000002,0.027343750000000003,0.03125000000000004,0.031250000000000014,0.03125000000000001,0.029296875000000014,0.031249999999999993,0.04837546795741723,0.0528096974374779,0.05681642437177889,0.05131761718401583,0.04725613998781694,0.056651913151372295,0.06785060639581648,0.11531249120038387,0.11421713152441895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38912194416317086,0.5833333333333334,0.6666666666666666,0.37176334442354986,0.21874089186825998,0.30845193145512634,0.550412266743816,0.9807608852885867,0.9937798350933025
brown_il_2015,2015,3.2953024051941497,brown,il_2015,0.031249999999999983,0.031249999999999955,0.03124999999999992,0.031249999999999983,0.031249999999999997,0.031249999999999962,0.03124999999999995,0.03124999999999999,0.03124999999999999,0.0571273020745755,0.04418062130537771,0.06119130012992331,0.05417480919412996,0.0472380873292107,0.05624098115387766,0.07021532543976398,0.11840578478657397,0.12047563555538436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46371532642196694,0.19871076233183857,0.4488652283552816,0.3468758755954049,0.22672577580747308,0.297282151863267,0.5049033342673017,1.0,1.0
chisago_mn_2006,2006,2.55554064076281,chisago,mn_2006,0.02050781249999999,0.03125000000000001,0.019531250000000003,0.020507812499999986,0.031249999999999972,0.031249999999999972,0.031249999999999993,0.030273437500000007,0.027343749999999997,0.05150300343875516,0.05268432583767268,0.05413164745864888,0.055189409799404926,0.047541699919195324,0.06493789380534143,0.07422312137274688,0.11641489295957361,0.10476614874124285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3049141503848431,0.3416230366492147,0.39727649496743633,0.4,0.2755235602094241,0.44108940201302543,0.5968028419182948,0.9381028938906752,0.9780701754385965
rice_mn_2012,2012,3.544131362321055,rice,mn_2012,0.031249999999999993,0.03125000000000003,0.029296875000000003,0.03027343749999996,0.03125000000000003,0.031249999999999983,0.031249999999999972,0.031250000000000014,0.03125000000000001,0.06393767880907068,0.045570185114347114,0.05904914357073199,0.05662368657324978,0.046161466338280215,0.0598534499496137,0.07043257058140917,0.11426807652027919,0.112969794817557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21322074152262832,0.42872214163259925,0.35922458130027696,0.24178981937602628,0.3608070684425689,0.43610708162996176,0.7515495186601608,1.0
butler_ia_2012,2012,2.690042779750326,butler,ia_2012,0.03125000000000003,0.03125000000000003,0.03125000000000004,0.03125000000000002,0.03125,0.031250000000000035,0.03125000000000003,0.031249999999999983,0.031249999999999983,0.05579568689601684,0.04708289244704034,0.05878705760838867,0.05333154983925046,0.049103738995121105,0.060110643665308945,0.07277368021038488,0.11749752987786344,0.11718382422901183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4939031751780756,0.22139512546524193,0.472085484451915,0.377921129503408,0.22658572844400396,0.41841757714011285,0.46452155120662747,0.9379084967320261,0.9338842975206612
walworth_sd_2013,2013,2.4344887156740453,walworth,sd_2013,0.025390624999999983,0.031249999999999972,0.02441406249999999,0.025390624999999948,0.031250000000000014,0.03125000000000001,0.03124999999999996,0.03124999999999999,0.03027343749999998,0.04720367172512057,0.049072220617133705,0.04674429404453651,0.0499673013804448,0.04693856774755474,0.054143926027666704,0.06457976350878564,0.10133003434432936,0.1011899988382953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.46153846153846156,0.45459579180509413,0.4631032547699214,0.6001683501683501,0.9548916227299356,0.9233305853256389
lac qui parle_mn_2005,2005,2.8917959882316007,lac qui parle,mn_2005,0.03027343749999999,0.03124999999999998,0.02929687500000003,0.030273437499999976,0.03124999999999997,0.031250000000000014,0.031249999999999993,0.030273437499999976,0.03125000000000002,0.051982788447802256,0.04516524937306666,0.053717776501442556,0.06053435532313938,0.04593667622667844,0.05684705901470755,0.06356715603482276,0.10647170080446952,0.10994792462947833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2057730954265879,0.38544703595724006,1.0,0.20159377091063932,0.33691690962099125,0.43100097181729835,0.9669971773901715,1.0
hamilton_il_2014,2014,3.093549196712875,hamilton,il_2014,0.030273437499999927,0.03124999999999998,0.029296874999999976,0.03027343749999999,0.03124999999999998,0.03125,0.031249999999999917,0.031249999999999986,0.031249999999999983,0.04898517415550265,0.04742241000001231,0.05337153820633561,0.051415060523494656,0.04747970153786852,0.05337479120917784,0.06354924315532295,0.11932085252186084,0.12351116575637265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32236568096626406,0.3359375,0.3302771410710565,0.27884214910453975,0.20869020263212867,0.30112453144523116,0.4708454810495627,0.942997438087105,1.0
saunders_ne_2014,2014,3.7391594638529537,saunders,ne_2014,0.03124999999999999,0.031250000000000014,0.03125000000000006,0.03125000000000001,0.031249999999999972,0.03125000000000002,0.03125000000000001,0.03125000000000001,0.03125,0.048646278331046816,0.045774576873876704,0.05449334705911645,0.05003386738119479,0.0477537977512753,0.05345021446837762,0.06164534378214822,0.10928760291199208,0.11849674972542393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32831563935984787,0.21630615640599002,0.4766281096498178,0.3006655046743781,0.23292663603232452,0.3307978765549481,0.37236571066392016,0.9511400651465798,0.9504950495049505
geary_ks_2011,2011,1.6880018442933298,geary,ks_2011,0.030273437500000056,0.031250000000000014,0.029296875000000028,0.030273437500000014,0.03125000000000002,0.03125000000000003,0.03125000000000007,0.03125000000000002,0.031249999999999997,0.053709174594524886,0.04452485635140626,0.04676472634900545,0.05424557324688914,0.04212648747799175,0.04859150778493955,0.061971616269810535,0.10990275013718755,0.10913554645570883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19850586979722518,0.2469592808038075,1.0,0.19439775910364146,0.4247881355932203,0.6604970914859862,0.8107489994282447,0.8228450555261766
jersey_il_2014,2014,3.4096292233335386,jersey,il_2014,0.03027343750000003,0.03124999999999997,0.029296874999999986,0.029296874999999983,0.031249999999999993,0.03125000000000001,0.03125000000000001,0.03125000000000001,0.031249999999999997,0.05627281337264499,0.04529731823505529,0.05573556049394225,0.05208530632890937,0.047301680306968255,0.05550481108372114,0.06527626594786828,0.11923215355266609,0.1128149723411481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.22456140350877193,0.4518574677786202,0.3893100833965125,0.20432145564821835,0.3485595147839272,0.4643669446550417,0.9246965098634294,0.9097186700767264
floyd_in_2015,2015,2.589166175509689,floyd,in_2015,0.031249999999999924,0.031249999999999903,0.030273437499999944,0.031249999999999892,0.03124999999999994,0.031249999999999906,0.03124999999999992,0.03027343749999998,0.03124999999999997,0.06517323455526358,0.05808728783010799,0.06748867682461253,0.06622742777120298,0.056629011280230776,0.06711604308799271,0.08032006287348142,0.1221464364019246,0.12598074153304692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.392,0.52,0.48,0.3114754098360656,0.472,0.608,1.0,1.0
rooks_ks_2013,2013,0.9213396520644868,rooks,ks_2013,0.030273437499999983,0.03125,0.030273437499999965,0.03027343749999997,0.031249999999999983,0.03124999999999999,0.03125000000000001,0.031250000000000014,0.03125000000000001,0.0435260393082045,0.05254274621892863,0.0494895081577505,0.04793482758097674,0.050563170259068216,0.054810723351439,0.05813473644537657,0.11383357382597249,0.11005024675656475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19514627659574468,0.25675675675675674,0.24700797872340424,0.21343085106382978,0.2064494680851064,0.316156914893617,0.3829787234042553,0.9946808510638298,0.9925925925925926
columbiana_oh_2011,2011,3.389453902485411,columbiana,oh_2011,0.02539062499999999,0.031249999999999986,0.024414062500000038,0.024414062500000038,0.031250000000000035,0.031249999999999997,0.031250000000000035,0.029296874999999993,0.03125000000000001,0.06159050390798676,0.050529805668440675,0.06258119205724824,0.05751950093672265,0.05026218478453009,0.06647189182917243,0.0782605782611105,0.11750336385177593,0.12666036183439278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26666666666666666,1.0,0.5,0.2716927453769559,0.5,0.5904499540863177,0.9767441860465116,1.0
richardson_ne_2005,2005,3.436529651131042,richardson,ne_2005,0.03125000000000001,0.03125000000000001,0.030273437500000024,0.03027343750000001,0.03125000000000002,0.031250000000000014,0.03125000000000002,0.031249999999999993,0.031250000000000014,0.06238038389805242,0.05487752437076821,0.058797025479238124,0.05735995887224601,0.05097895211902328,0.051982864952454806,0.0597393510600604,0.11349098876580271,0.10082637447603716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33728085452223383,0.6666666666666666,0.6666666666666666,0.24341876377130928,0.319146468746376,0.38478487765278907,1.0,0.8453404601440855
henry_il_2014,2014,3.8467611750429667,henry,il_2014,0.02929687500000001,0.03125000000000004,0.024414062500000028,0.024414062500000052,0.03125000000000005,0.03125000000000005,0.031250000000000035,0.031249999999999993,0.030273437500000007,0.08682633239841593,0.04556574855336074,0.0619862540042637,0.05366216962165542,0.04854263245506016,0.06301666227260148,0.07450949749849675,0.12237996409957454,0.11733900751254879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3076923076923077,1.0,0.5,0.23995850007410702,0.625723839817307,0.7736018261862058,0.9881040282221675,1.0
clark_sd_2005,2005,2.5757159616109373,clark,sd_2005,0.03124999999999999,0.03125000000000001,0.030273437500000003,0.030273437499999997,0.03124999999999996,0.031249999999999993,0.031249999999999955,0.031249999999999993,0.03124999999999998,0.0552572539918039,0.04444485446095315,0.05079243877983692,0.05028717309983012,0.04442040315040506,0.051426530701841514,0.059160010548650735,0.10257284012381573,0.10253675309712962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19826602783481634,0.30582782463338654,0.3171491527999392,0.20803890281893472,0.2711040194514095,0.421624496618798,1.0,1.0
pine_mn_2012,2012,2.441213822623421,pine,mn_2012,0.030273437500000007,0.03125000000000005,0.030273437499999997,0.030273437500000007,0.031250000000000014,0.03125000000000001,0.031250000000000056,0.03125000000000001,0.03027343750000001,0.06097099924962893,0.04960131429511978,0.06679743405940924,0.06131572880567465,0.05097135020753697,0.06782685900441601,0.07721210319297381,0.12034317461562585,0.11714445086180149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45168800931315484,0.23460410557184752,0.6666666666666666,0.4,0.23642943305186973,0.470314318975553,0.5646100116414435,0.9383003492433062,1.0
thayer_ne_2010,2010,3.288577298244774,thayer,ne_2010,0.02539062500000001,0.03125000000000001,0.025390624999999986,0.025390625000000035,0.031249999999999986,0.031250000000000056,0.03125000000000005,0.03027343749999999,0.0302734375,0.0453616389927282,0.05730144506219003,0.04671790011448882,0.04711087513746454,0.052342140481325176,0.05738910488186867,0.06720564204790758,0.11548781902022376,0.11600329313042895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26154239672592405,0.6428571428571429,0.3025392369529157,0.3324355521354367,0.2390662731419372,0.452086257496491,0.5304403318442884,0.9393900727319128,1.0
antelope_ne_2005,2005,3.4230794372322904,antelope,ne_2005,0.029296874999999924,0.03124999999999997,0.029296874999999924,0.02929687499999995,0.03124999999999995,0.031249999999999924,0.03124999999999988,0.031249999999999983,0.031249999999999997,0.045043811554855165,0.056064753316795085,0.05119453627736168,0.05083428051760041,0.05347679628866293,0.05592564879745874,0.06039200259754332,0.10429524145035757,0.11305139141450961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20901203966005666,0.4166666666666667,0.29975212464589235,0.30701133144475923,0.2674933569530558,0.3130257681749756,0.3560552407932011,0.8480878186968839,0.8366678470254958
cass_in_2016,2016,4.03506416962549,cass,in_2016,0.031249999999999965,0.031250000000000035,0.030273437500000014,0.030273437499999993,0.031249999999999997,0.031250000000000014,0.03125,0.030273437499999997,0.03125000000000002,0.05365490739121921,0.04656726916365387,0.05403795898512511,0.0511616040415364,0.04822471470089464,0.055703452538762514,0.0631297223001874,0.1103287218850921,0.11470093400680867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.2387123745819398,0.4331103678929766,0.31981605351170567,0.19899665551839466,0.3439241917502787,0.46418617614269786,0.8419732441471572,0.9204292084726867
jewell_ks_2013,2013,2.4613891434715485,jewell,ks_2013,0.030273437499999983,0.03124999999999999,0.03027343749999999,0.030273437500000007,0.03125,0.031249999999999997,0.031249999999999965,0.031249999999999993,0.03125,0.04309701596039473,0.051633716460324906,0.04819531165631616,0.04724111630396388,0.05234966566628221,0.05210728677362904,0.05676118218316649,0.1054960137167388,0.11668042858683196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114206981016534,0.2647058823529412,0.2299448867115738,0.22382118799755052,0.24434596577017115,0.3357273838630807,0.4015892420537897,0.9428484107579462,0.890739608801956
vigo_in_2012,2012,2.071332940407751,vigo,in_2012,0.031250000000000014,0.031249999999999955,0.03125,0.03125000000000002,0.03124999999999999,0.03125,0.031249999999999986,0.03124999999999999,0.03124999999999999,0.05232927650915612,0.04905609143752372,0.056302867977036646,0.053789235701990894,0.0504101875936222,0.056135389702212955,0.06476816713081598,0.1115981264365488,0.10764154596917348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2928950159066808,0.2539112050739958,0.3075291622481442,0.3088016967126193,0.21400862068965518,0.3107104984093319,0.41060445387062566,0.8674443266171792,0.9138166894664843
andrew_mo_2016,2016,3.349103260789156,andrew,mo_2016,0.031249999999999976,0.03125000000000004,0.030273437499999965,0.03027343749999997,0.031249999999999993,0.031249999999999955,0.03125,0.03027343750000001,0.031250000000000014,0.057721510133915896,0.04342879496346192,0.06354700143208537,0.05961245251320498,0.04838322636185024,0.05602740277872701,0.06500946279381466,0.1178021417085296,0.12202730176394123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.18716493219804478,0.5,0.4444444444444444,0.22201198360138757,0.3273415326395459,0.47981709239987386,0.9386628823714916,0.993421052631579
pulaski_il_2008,2008,2.8245449187378426,pulaski,il_2008,0.03124999999999993,0.03125000000000001,0.03124999999999994,0.031249999999999965,0.031249999999999983,0.031249999999999976,0.031249999999999955,0.031250000000000014,0.03125,0.05568806496832342,0.044408608288949436,0.06084058399249236,0.059939182010905395,0.04629152883763054,0.051021923729162436,0.06369538537878618,0.11698718948482865,0.09438887963542895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29514563106796116,0.24601632335794793,0.31650485436893205,0.3175154320987654,0.22679611650485437,0.2516504854368932,0.39300970873786406,0.8947572815533981,0.7083495145631068
doniphan_ks_2016,2016,4.189741629461133,doniphan,ks_2016,0.03124999999999998,0.03125,0.03027343749999999,0.031249999999999972,0.031250000000000014,0.03125000000000003,0.031249999999999986,0.030273437499999986,0.03125000000000001,0.05283561003199117,0.04029301819862176,0.06032469437455921,0.06069760279568457,0.04149573506654437,0.0524072297978982,0.06392564873249447,0.11510854792792385,0.11478869934062325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.17257852621521558,0.5,1.0,0.1920514040932889,0.3751487741014044,0.6119704902427415,0.9171982187988927,0.8992146596858639
